LPS, LS, LP, PS, LPSLow, LSLow
0.8541,0.85809,0.90656,0.78663,0.89605,0.96821
0.84363,0.84229,0.89652,0.84874,0.88692,0.91423
0.87143,0.75817,0.85126,0.88079,0.87695,0.8678
0.93204,0.91093,0.95102,0.82335,0.85671,0.90505
0.87738,0.93877,0.92575,0.91486,0.84265,0.91014
0.872,0.87889,0.81867,0.78824,0.80129,0.89314
0.81056,0.89544,0.87497,0.91692,0.8979,0.90289
0.8962,0.84204,0.83912,0.86548,0.88363,0.92651
0.91394,0.9525,0.83244,0.91028,0.8123,0.87977
0.91036,0.95571,0.89005,0.99866,0.88375,0.94815
0.80469,0.98693,0.90588,0.90095,0.90572,0.87489
0.92033,0.89283,0.879,0.77168,0.9425,0.91381
0.89639,0.88633,0.89115,0.94747,0.84711,0.92948
0.82451,0.90268,0.9017,0.91951,0.93796,0.86336
0.89344,0.94976,0.90258,0.82058,0.87661,0.84799
0.84765,0.85025,0.88713,0.94669,0.84744,0.90014
0.88016,0.96852,0.91794,0.86132,0.90257,0.97141
0.91191,0.88432,0.85834,0.82851,0.87043,0.89383
0.89066,0.89112,0.93402,0.90542,0.87495,0.88496
0.86262,0.88279,0.89655,0.90329,0.92138,0.94035
0.88044,0.86753,0.85222,0.85367,0.86709,0.94169
0.88366,0.90143,0.86412,0.97571,0.89119,0.9688
0.88006,0.8648,0.89643,0.86092,0.89425,0.96494
0.87726,0.74408,0.8718,0.91688,0.87117,0.97514
0.9197,0.81368,0.8636,0.91914,0.91168,0.95167
0.89027,0.96394,0.88863,0.97342,0.89748,0.89443
0.90159,0.87695,0.87431,0.87511,0.88558,0.93341
0.89121,0.81377,0.88691,0.81842,0.82206,0.88622
0.9136,0.88195,0.90124,0.85899,0.89116,0.93809
0.87342,0.92235,0.92733,0.86721,0.83589,0.75093
0.88533,0.96878,0.84148,0.92428,0.89122,0.90688
0.83891,0.86721,0.94755,0.92252,0.8536,0.97076
0.77303,0.86418,0.89462,0.8303,0.92533,0.83951
0.87414,0.986,0.8814,0.97365,0.88048,0.93669
0.88935,0.94476,0.88738,0.91948,0.85399,0.86785
0.87353,0.90942,0.76633,0.95023,0.89426,0.92526
0.89978,0.72376,0.91119,0.89026,0.90926,0.8979
0.91424,0.86097,0.91269,0.80494,0.9074,0.90457
0.89323,0.93757,0.89144,0.93629,0.87765,0.86932
