LPS, LS, LP, PS, LPSLow, LSLow
0.78369,0.86678,0.734,0.84472,0.81624,0.79797
0.80924,0.73514,0.8539,0.92966,0.86517,0.819
0.86397,0.7552,0.84371,0.70638,0.91717,0.85144
0.81334,0.95596,0.75764,0.79138,0.7578,0.84587
0.90747,0.89161,0.89902,0.82242,0.84041,0.75833
0.84924,1.0203,0.81444,0.77831,0.81587,0.78085
0.8974,0.76396,0.86141,0.88751,0.85822,0.8019
0.82861,0.79123,0.73456,0.83703,0.92035,0.83322
0.80336,0.81245,0.79204,0.83488,0.7445,0.8555
0.80602,0.89662,0.93334,0.83332,0.86123,1.0464
0.80132,0.88206,0.84959,0.73087,0.88072,0.93833
0.90062,1.0073,0.78142,0.78273,0.82225,0.93196
0.87168,0.89811,0.83487,0.81946,0.9541,0.883
0.78619,0.75606,0.80948,0.87232,0.79758,0.73147
0.7985,0.88579,0.78265,0.84592,0.85352,0.87855
0.89366,0.74304,0.74603,0.69373,0.88375,0.72744
0.77349,0.98579,0.80968,0.88859,0.79868,0.67114
0.88341,0.85219,0.77915,0.9305,0.75659,0.82367
0.80356,0.74577,0.68467,0.79744,0.72447,0.87862
0.76109,0.66248,0.80123,0.77774,0.85992,0.94723
0.83813,0.69077,0.78918,0.79572,0.72254,0.95661
0.8229,0.93145,0.86366,0.73299,0.78203,0.92008
0.84527,0.966,0.92672,0.71524,0.83256,0.8874
0.80557,0.79445,0.80447,0.78277,0.76677,0.84833
0.7784,0.82593,0.84393,0.84866,0.88651,0.78465
0.86203,0.86137,0.94483,0.84111,0.87327,0.8855
0.88844,0.76192,0.80398,0.79622,0.82587,0.6813
0.81988,0.82765,0.75432,0.88335,0.82005,0.94976
0.83761,0.7491,0.88306,0.93309,0.80737,0.93019
0.84693,0.97354,0.82825,0.80646,0.82373,0.88832
0.82832,0.89177,0.78929,1.0173,0.84929,0.87076
0.86806,0.72038,0.77513,0.815,0.76033,0.98347
0.80757,0.72921,0.85865,0.80388,0.81072,0.78599
0.83419,0.90169,0.78504,0.8777,0.83209,0.86634
0.85779,0.84587,0.88994,0.80454,0.77049,0.78504
0.82383,0.80949,0.77823,0.86124,0.88778,0.82875
0.76695,0.78359,0.8523,0.8,0.84787,0.75831
0.81768,0.91932,0.86119,0.82849,0.81729,0.86304
0.88472,0.76062,0.85205,0.77556,0.91851,0.74861
